ImageFilename,OriginalSet,OriginalFilename,GlassDamage,WaterDamage,BumperDamage,RolledOver,SideDoorDamage,SlidOffRoad,Location,Time,Weather,RoadCondition,Bumps&Dings,EngineDamage,Severity,Notes
car-accident-00354.jpg,training,moderate_damage_1.jpg,no,no,yes,no,no,no,rural,day,clear,dry,yes,no,2,more than one car shown in picture | classified the silver vehicle on right
car-accident-00355.jpg,training,moderate_damage_2.jpg,no,no,yes,no,yes,no,suburban,day,clear,dry,yes,no,2,
car-accident-00356.jpg,training,moderate_damage_3.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,yes,2,"the same photo as ""car-accident-00361"" "
car-accident-00357.jpg,training,moderate_damage_4.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,yes,2,more than one car shown in picture | classified the black behicle in the back 
car-accident-00358.jpg,training,moderate_damage_5.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,yes,2,"more than one car shown in picture | classified the red vehicle on right | the same photo as ""car-accident-00367"""
car-accident-00359.jpg,training,moderate_damage_6.jpg,no,no,no,no,yes,no,suburban,day,clear,dry,yes,no,2,
car-accident-00360.jpg,training,moderate_damage_7.jpg,no,no,yes,no,no,no,urban,day,rainy,wet,yes,no,2,more than one car shown in picture
car-accident-00361.jpeg,training,moderate_damage_8.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,yes,2,"the same photo as ""car-accident-00356"" | low quality photo"
car-accident-00362.jpg,training,moderate_damage_9.jpg,no,no,no,no,no,no,suburban,day,clear,dry,yes,no,2,
car-accident-00363.jpg,training,moderate_damage_10.jpg,no,no,yes,no,no,no,suburban,day,rainy,wet,yes,yes,2,
car-accident-00364.jpg,training,moderate_damage_11.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,yes,2,more than one car shown in picture | classified the vehicle on left
car-accident-00365.jpg,training,moderate_damage_12.jpg,no,no,yes,no,no,yes,suburban,day,snowy,snowy,yes,yes,2,more than one car shown in picture
car-accident-00366.jpg,training,moderate_damage_13.jpg,no,no,yes,no,no,no,suburban,day,rainy,wet,yes,no,2,more than one car shown in picture
car-accident-00367.jpg,training,moderate_damage_14.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,yes,2,"more than one car shown in picture | classified the red vehicle on right | the same photo as ""car-accident-00358"""
car-accident-00368.jpg,training,moderate_damage_15.jpg,no,no,yes,no,no,no,rural,day,clear,dry,yes,yes,2,more than one car shown in picture | classified the siver vehicle on right
car-accident-00369.jpg,training,moderate_damage_16.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,yes,2,"the same photo as ""car-accident-00356"" "
car-accident-00370.jpg,training,moderate_damage_17.jpg,yes,no,yes,no,yes,no,suburban,day,clear,dry,yes,no,2,more than one car shown in picture | classified the vehicle on right 
car-accident-00371.jpg,training,moderate_damage_18.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,2,more than one car shown in picture | classified the black mazda on left
car-accident-00372.jpg,training,moderate_damage_19.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,2,more than one car shown in picture | classified the white suv on right
car-accident-00373.jpeg,training,moderate_damage_20.jpg,yes,no,no,no,yes,no,suburban,day,clear,dry,yes,no,2,more than one car shown in picture
car-accident-00374.jpg,training,moderate_damage_21.jpg,yes,no,yes,no,no,no,suburban,day,clear,dry,yes,yes,2,more than one car shown in picture
car-accident-00375.jpg,training,moderate_damage_22.jpg,no,no,yes,no,yes,no,rural,day,clear,dry,yes,no,2,
car-accident-00376.jpg,training,moderate_damage_23.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,2,
car-accident-00377.jpg,training,moderate_damage_24.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,2,
car-accident-00378.jpg,training,moderate_damage_25.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,yes,2,more than one car shown in picture 
car-accident-00379.jpg,training,moderate_damage_26.jpg,no,no,yes,no,no,no,rural,day,clear,dry,yes,yes,2,"more than one car shown in picture | classified the blue vehicle on left | the same photo as ""car-accident-381"" "
car-accident-00380.jpeg,training,moderate_damage_27.jpg,no,no,yes,no,no,no,rural,day,clear,dry,yes,yes,2,"more than one car shown in picture | classified the blue vehicle on right | the same photo as ""car-accident-00382"""
car-accident-00381.jpg,training,moderate_damage_28.jpg,no,no,yes,no,no,no,rural,day,clear,dry,yes,yes,2,"more than one car shown in picture | classified the blue vehicle on left | the same photo as ""car-accident-379"" "
car-accident-00382.jpeg,training,moderate_damage_29.jpg,no,no,yes,no,no,no,rural,day,clear,dry,yes,yes,2,"more than one car shown in picture | classified the blue vehicle on right | the same photo as ""car-accident-00380"""
car-accident-00383.jpg,training,moderate_damage_30.jpg,yes,no,yes,no,no,no,rural,day,clear,dry,yes,yes,2,more than one car shown in picture | classified the white vehicle on right
car-accident-00384.jpg,training,moderate_damage_31.jpg,yes,no,yes,no,yes,yes,rural,day,clear,dry,yes,no,2,more than one car shown in picture
car-accident-00385.jpg,training,moderate_damage_32.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,yes,2,
car-accident-00386.jpg,training,moderate_damage_33.jpg,no,no,yes,no,no,no,urban,day,clear,dry,yes,no,2,
car-accident-00387.jpg,training,moderate_damage_34.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,2,
car-accident-00388.jpg,training,moderate_damage_35.jpg,no,no,yes,no,no,no,urban,day,clear,dry,yes,no,2,"more than one car shown in picture | classified the black Ford Ranger on right | the same photo as ""car-accident-00400"""
car-accident-00389.jpeg,training,moderate_damage_36.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,2,more than one car shown in picture | classified the sedan on left
car-accident-00390.jpg,training,moderate_damage_37.jpg,no,no,yes,no,no,no,rural,day,clear,wet,yes,yes,2,more than one car shown in picture | classfied the sedan on left
car-accident-00391.jpg,training,moderate_damage_38.jpg,no,no,yes,no,no,no,urban,day,clear,dry,yes,yes,3,more than one car shown in picture | classified the sedan of left
car-accident-00392.jpg,training,moderate_damage_39.jpg,no,no,no,no,yes,no,rural,day,clear,dry,no,no,2,more than one car shown in picture
car-accident-00393.jpg,training,moderate_damage_40.jpg,no,no,yes,no,no,no,rural,day,clear,dry,yes,no,2,more than one car shown in picture | classifeid the vehicle on right 
car-accident-00394.jpg,training,moderate_damage_41.jpg,no,no,yes,no,no,no,suburban,day,clear,wet,yes,no,2,low quality photo
car-accident-00395.jpg,training,moderate_damage_42.jpg,no,no,yes,no,no,no,urban,day,clear,wet,yes,no,2,more than one car shown in picture | classified the red vehicle 
car-accident-00396.jpg,training,moderate_damage_43.jpg,no,no,no,no,no,no,suburban,day,clear,dry,no,no,1,more than one car shown in picture | classified the silver vehicle on right 
car-accident-00397.jpg,training,moderate_damage_44.jpg,no,no,yes,no,no,no,rural,day,clear,dry,yes,no,2,more than one car shown in picture | snow on ground but not on road 
car-accident-00398.jpg,training,moderate_damage_45.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,2,more than one car shown in picture 
car-accident-00399.jpg,training,moderate_damage_46.jpg,no,no,yes,no,no,no,suburban,day,rainy,wet,yes,no,2,more than one car shown in picture
car-accident-00400.jpg,training,moderate_damage_47.jpg,no,no,yes,no,no,no,urban,day,clear,dry,yes,no,2,"more than one car shown in picture | classified the black Ford Ranger on right | the same photo as ""car-accident-00388"""
car-accident-00401.JPG,training,moderate_damage_48.jpg,no,no,yes,no,no,no,rural,day,rainy,wet,yes,no,1,more than one car shown in picture
car-accident-00402.jpg,training,moderate_damage_49.jpg,no,no,yes,no,no,no,rural,day,clear,dry,yes,no,2,more than one car shown in picture
car-accident-00403.jpg,training,moderate_damage_50.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,2,more than one car shown in picture
car-accident-00404.jpg,training,moderate_damage_51.jpg,no,no,no,no,no,no,suburban,day,clear,dry,no,no,1,more than one car shown in picture | classfied the red vehicle in the middle
car-accident-00405.jpg,training,moderate_damage_52.jpg,no,no,yes,no,no,yes,rural,day,clear,dry,yes,yes,2,
car-accident-00406.jpg,training,moderate_damage_53.jpg,yes,no,no,no,yes,no,suburban,day,clear,dry,yes,no,2,
car-accident-00407.jpg,training,moderate_damage_54.jpg,no,no,yes,no,no,no,rural,day,clear,dry,yes,no,2,more than one car shown in picture | classified the silver vehicle on right
car-accident-00408.jpg,training,moderate_damage_55.jpg,yes,no,no,no,yes,no,suburban,day,clear,dry,yes,no,2,
car-accident-00409.jpeg,training,moderate_damage_56.jpg,no,no,no,no,yes,no,suburban,day,clear,dry,yes,no,2,
car-accident-00410.jpg,training,moderate_damage_57.jpg,yes,no,no,no,yes,no,rural,day,clear,dry,yes,no,2,
car-accident-00411.jpg,training,moderate_damage_58.jpg,yes,no,yes,no,yes,no,suburban,day,clear,dry,yes,no,2,
car-accident-00412.jpg,training,moderate_damage_59.jpg,no,no,yes,no,yes,no,rural,day,clear,dry,yes,no,2,more then one car shown in picture | classified the blue vehicle in middle
car-accident-00413.jpg,training,moderate_damage_60.jpg,yes,no,no,no,yes,no,suburban,day,clear,dry,no,no,2,more than one car shown in picture | classified the sedan in middle
car-accident-00414.jpg,training,moderate_damage_61.jpg,no,no,no,no,yes,no,suburban,day,clear,dry,no,no,1,more than one car shown in picture
car-accident-00415.jpg,training,moderate_damage_62.jpg,no,no,yes,no,yes,no,urban,day,clear,dry,yes,no,2,more than one car shown in picture | classified the red vehicle on right
car-accident-00416.jpeg,training,moderate_damage_63.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,2,
car-accident-00417.jpg,training,moderate_damage_64.jpg,no,no,no,no,no,yes,rural,day,rainy,snowy,no,no,2,"snow on ground, not on roads"
car-accident-00418.jpg,training,moderate_damage_65.jpg,no,no,no,no,no,yes,rural,day,clear,snowy,no,no,2,
car-accident-00419.png,training,moderate_damage_66.jpg,no,no,no,no,no,yes,rural,day,snowy,snowy,no,no,2,
car-accident-00420.jpeg,training,moderate_damage_67.jpg,no,no,no,no,no,yes,rural,day,snowy,snowy,no,no,2,
car-accident-00421.jpg,training,moderate_damage_68.jpg,no,no,no,no,no,yes,rural,day,snowy,snowy,no,no,2,
car-accident-00422.jpg,training,moderate_damage_69.jpg,no,no,no,no,no,yes,rural,day,snowy,snowy,no,no,2,
car-accident-00423.jpeg,training,moderate_damage_70.jpg,no,no,no,no,no,yes,rural,day,rainy,wet,no,no,2,
car-accident-00424.jpg,training,moderate_damage_71.jpg,no,no,no,no,no,yes,rural,day,snowy,snowy,no,no,2,
car-accident-00425.jpg,training,moderate_damage_72.jpg,no,yes,no,no,no,yes,rural,day,snowy,snowy,no,no,2,part of the vehicle is under the water 
car-accident-00426.jpg,training,moderate_damage_73.jpg,no,no,yes,no,yes,no,rural,day,clear,snowy,yes,no,2,
car-accident-00427.jpg,training,moderate_damage_74.jpg,no,no,no,no,no,yes,rural,day,snowy,snowy,no,no,2,
car-accident-00428.png,training,moderate_damage_75.jpg,no,no,no,no,no,yes,rural,day,clear,wet,no,no,2,more than one car shown in picture
car-accident-00429.jpg,training,moderate_damage_76.jpg,no,no,no,no,no,yes,rural,day,snowy,snowy,no,no,2,
car-accident-00430.JPG,training,moderate_damage_77.jpg,no,no,no,no,no,yes,rural,day,snowy,snowy,no,no,2,low quality photo
car-accident-00431.JPG,training,moderate_damage_78.jpg,no,no,no,no,no,yes,rural,day,snowy,snowy,no,no,2,
car-accident-00432.jpg,training,moderate_damage_79.jpg,no,no,no,no,no,yes,rural,day,snowy,snowy,no,no,2,
car-accident-00433.jpg,training,moderate_damage_80.jpg,no,no,no,no,no,yes,rural,day,clear,dry,no,no,1,more than one car shown in picture
car-accident-00434.jpg,training,moderate_damage_81.jpg,no,no,no,no,no,yes,rural,day,snowy,snowy,no,no,2,more than one car shown in picture | the vehicle is in far distance 
car-accident-00435.jpg,training,moderate_damage_82.jpg,no,no,no,no,no,yes,rural,day,snowy,snowy,no,no,2,
car-accident-00436.jpg,training,moderate_damage_83.jpg,no,no,no,no,no,yes,rural,day,clear,dry,no,no,2,
car-accident-00437.png,training,moderate_damage_84.jpg,yes,no,yes,no,yes,yes,rural,day,clear,dry,yes,no,2,
car-accident-00438.jpg,training,moderate_damage_85.jpg,no,no,no,no,no,yes,rural,day,clear,dry,no,no,2,
car-accident-00439.jpg,training,moderate_damage_86.jpg,no,no,no,no,no,yes,suburban,day,snowy,snowy,no,no,2,
car-accident-00440.jpg,training,moderate_damage_87.jpg,no,no,no,no,no,yes,suburban,day,snowy,snowy,no,no,2,
car-accident-00441.jpg,training,moderate_damage_88.jpg,no,no,no,no,no,yes,suburban,day,snowy,snowy,no,no,2,more than one car shown in picture | classified the dodge charger
car-accident-00442.jpg,training,moderate_damage_89.jpg,no,no,no,no,no,yes,rural,day,snowy,snowy,no,no,2,
car-accident-00443.jpg,training,moderate_damage_90.jpg,no,no,no,no,no,yes,rural,day,snowy,snowy,no,no,2,
car-accident-00444.jpg,training,moderate_damage_91.jpg,no,no,no,no,no,yes,rural,day,snowy,snowy,no,no,2,
car-accident-00445.jpg,training,low_damage_0.jpg,no,no,no,no,no,no,suburban,day,clear,dry,yes,no,1,"The same photo as ""car-accident-00491"""
car-accident-00446.jpg,training,low_damage_1.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,2,more than one car shown in picture | classified the vehicle on right
car-accident-00447.jpg,training,low_damage_2.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,more than one car shown in picture | classified the van on right
car-accident-00448.jpg,training,low_damage_3.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00449.jpg,training,low_damage_4.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00450.jpg,training,low_damage_5.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00451.jpeg,training,low_damage_6.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00452.JPG,training,low_damage_7.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00453.jpg,training,low_damage_8.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00454.jpg,training,low_damage_9.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00455.jpg,training,low_damage_10.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,"The same photo as ""car-accident-00471"""
car-accident-00456.jpg,training,low_damage_11.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00457.jpg,training,low_damage_12.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00458.jpg,training,low_damage_13.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,no,no,1,more than one car shown in picture | classified the vehicle on right 
car-accident-00459.jpg,training,low_damage_14.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00460.jpg,training,low_damage_15.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,"snow on ground, not on roads"
car-accident-00461.jpeg,training,low_damage_16.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00462.jpg,training,low_damage_17.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00463.jpg,training,low_damage_18.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00464.jpg,training,low_damage_19.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00465.JPG,training,low_damage_20.jpg,no,no,yes,no,no,no,suburban,day,clear,snowy,yes,no,1,"The same photo as ""car-accident-00493"
car-accident-00466.jpg,training,low_damage_21.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00467.jpg,training,low_damage_22.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00468.jpeg,training,low_damage_23.jpg,no,no,yes,no,no,no,suburban,day,clear,snowy,yes,no,1,
car-accident-00469.jpg,training,low_damage_24.jpg,no,no,no,no,no,no,rural,day,clear,dry,yes,no,1,
car-accident-00470.jpg,training,low_damage_25.jpg,no,no,yes,no,no,no,urban,day,clear,dry,yes,no,1,
car-accident-00471.jpg,training,low_damage_26.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,"The same photo as ""car-accident-00455"""
car-accident-00472.jpg,training,low_damage_27.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00473.jpeg,training,low_damage_28.jpg,no,no,yes,no,no,no,rural,day,clear,dry,yes,no,1,
car-accident-00474.jpg,training,low_damage_29.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00475.jpg,training,low_damage_30.jpg,no,no,yes,no,no,no,rural,day,clear,dry,yes,no,1,
car-accident-00476.jpg,training,low_damage_31.jpg,no,no,yes,no,no,no,urban,day,clear,dry,yes,no,1,
car-accident-00477.gif,training,low_damage_32.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,"The same photo as ""car-accident-00487"""
car-accident-00478.jpg,training,low_damage_33.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00479.jpg,training,low_damage_34.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00480.jpg,training,low_damage_35.jpg,no,no,no,no,no,no,urban,day,clear,dry,yes,no,1,
car-accident-00481.jpg,training,low_damage_36.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00482.jpg,training,low_damage_37.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00483.JPG,training,low_damage_38.jpg,no,no,yes,no,no,no,suburban,night,clear,dry,yes,no,1,
car-accident-00484.jpg,training,low_damage_39.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00485.jpg,training,low_damage_40.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00486.jpg,training,low_damage_41.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00487.gif,training,low_damage_42.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,"The same photo as ""car-accident-00477"""
car-accident-00488.jpg,training,low_damage_43.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00489.jpg,training,low_damage_44.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00490.jpg,training,low_damage_45.jpg,no,no,yes,no,no,no,suburban,night,clear,dry,yes,no,1,
car-accident-00491.jpg,training,low_damage_46.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,"The same photo as ""car-accident-00445"""
car-accident-00492.jpg,training,low_damage_47.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00493.jpg,training,low_damage_48.jpg,no,no,yes,no,no,no,suburban,day,clear,snowy,yes,no,1,"The same photo as ""car-accident-00465"""
car-accident-00494.jpg,training,low_damage_49.jpg,no,no,yes,no,no,no,suburban,day,clear,snowy,yes,no,1,More than one car shown in picture | classified the white outlander on left
car-accident-00495.jpg,training,low_damage_50.jpg,no,no,yes,no,no,no,rural,day,clear,dry,yes,yes,2,more than one car shown in picture | classified the white suburu forester 
car-accident-00496.jpg,training,low_damage_51.jpg,no,no,yes,no,no,no,suburban,day,clear,wet,yes,no,1,more than one car shown in picture | classfied the black honda civic on left
car-accident-00497.jpg,training,low_damage_52.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00498.jpg,training,low_damage_53.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00499.jpg,training,low_damage_54.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00500.jpeg,training,low_damage_55.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00501.jpg,training,low_damage_56.jpg,no,no,no,no,no,no,rural,day,clear,dry,yes,no,1,
car-accident-00502.jpg,training,low_damage_57.jpg,no,no,yes,no,no,no,rural,day,clear,dry,yes,no,1,
car-accident-00503.jpg,training,low_damage_58.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00504.jpg,training,low_damage_59.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00505.jpg,training,low_damage_60.jpg,no,no,no,no,no,no,suburban,day,clear,dry,yes,no,1,
car-accident-00506.jpg,training,low_damage_61.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,more than one car shown in picture | classfied the picture on right
car-accident-00507.jpg,training,low_damage_62.jpg,no,no,yes,no,no,no,suburban,day,clear,dry,yes,no,1,"The same photo as ""car-accident-00455"" and ""car-accident-00471"""
car-accident-00508.jpg,training,no_damage_0.jpg,no,no,no,no,no,no,suburban,day,clear,dry,no,no,0,
car-accident-00509.png,training,no_damage_1.jpg,no,no,no,no,no,no,rural,day,clear,dry,no,no,0,
car-accident-00510.jpg,training,no_damage_2.jpg,no,no,no,no,no,no,rural,day,clear,dry,no,no,0,
car-accident-00511.jpg,training,no_damage_3.jpg,no,no,no,no,no,no,rural,day,clear,dry,no,no,0,
car-accident-00512.jpeg,training,no_damage_4.jpg,no,no,no,no,no,no,rural,day,clear,dry,no,no,0,
car-accident-00513.jpg,training,no_damage_5.jpg,no,no,no,no,no,no,rural,day,clear,dry,no,no,0,
car-accident-00514.jpeg,training,no_damage_6.jpg,no,no,no,no,no,no,suburban,day,clear,dry,no,no,0,
car-accident-00515.jpg,training,no_damage_7.jpg,no,no,no,no,no,no,rural,day,clear,dry,no,no,0,
car-accident-00516.jpg,training,no_damage_8.jpg,no,no,no,no,no,no,suburban,day,clear,dry,no,no,0,more than one car shown in picture | none of them are damaged
car-accident-00517.jpeg,training,no_damage_9.jpg,no,no,no,no,no,no,suburban,day,clear,dry,no,no,0,
car-accident-00518.jpg,training,no_damage_10.jpg,no,no,no,no,no,no,urban,day,clear,dry,no,no,0,
car-accident-00519.jpg,training,no_damage_11.jpg,no,no,no,no,no,no,urban,day,clear,dry,no,no,0,
car-accident-00520.jpeg,training,no_damage_12.jpg,no,no,no,no,no,no,suburban,day,clear,dry,no,no,0,more than one car shown in picture 
car-accident-00521.jpg,training,no_damage_13.jpg,no,no,no,no,no,no,suburban,day,clear,dry,no,no,0,
car-accident-00522.jpg,training,no_damage_14.jpg,no,no,no,no,no,no,suburban,day,clear,dry,no,no,0,more than one car shown in picture 
car-accident-00523.jpg,training,no_damage_15.jpg,no,no,no,no,no,no,suburban,day,clear,dry,no,no,0,more than one car shown in picture 
car-accident-00524.jpg,training,no_damage_16.jpg,no,no,no,no,no,no,urban,day,clear,dry,no,no,0,
car-accident-00525.jpg,training,no_damage_17.jpg,no,no,no,no,no,no,urban,day,clear,dry,no,no,0,more than one car shown in picture 
car-accident-00526.jpg,training,no_damage_18.jpg,no,no,no,no,no,no,urban,day,clear,dry,no,no,0,
car-accident-00527.jpg,training,no_damage_19.jpg,no,no,no,no,no,no,urban,day,clear,dry,no,no,0,
